subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,behaviour_score,final_score,risk_level
50,60,60,80,67,70,38,60,60,60,83.47619047619048,98.0,76.86237724950881,2.8538604683873174,7.68018712278871,2.7815431222507794,74.04027363133186,84.49433509344983,Minimal
33,60,67,70,44,50,35,70,45,80,68.99285714285715,77.1358263063823,80.08431045611565,3.692025626137871,7.605051297748773,1.7465148694863446,72.39383600185371,62.851696125229566,Medium
47,70,70,70,28,60,36,70,37,80,62.29761904761905,53.54249302881177,84.45053484146806,3.240074199679506,8.442197178567557,2.3776632644610647,70.62242812555252,63.68156903778642,Medium
44,80,65,80,29,60,49,70,92,100,69.31666666666668,72.45731960197479,69.8600010909005,3.715852063827669,5.0658105687683275,0.9615441989942968,60.759962737309706,74.25223520876735,Low
21,50,30,100,32,50,62,70,18,60,50.91428571428571,40.0,68.5302298089014,1.2501690188196157,6.698457883200991,1.6511832814554108,45.86654598364041,47.875813649611516,High
18,60,41,60,53,60,74,100,70,80,69.63333333333333,79.40131187673379,65.77333859434135,3.4845702308381896,6.534869731778958,1.6182351822523375,67.60538799033941,67.62140418697847,Low
67,80,58,80,21,70,48,60,20,50,61.25,71.79208904822981,100.0,2.797445506092003,6.759451323257434,1.9360711218628006,67.33516627954803,57.889078865041874,Medium
27,80,27,60,37,70,21,60,21,50,41.721428571428575,49.577533732648384,65.78490072416069,3.939282940760207,6.5406217231354,2.764496514325308,83.61628462327123,45.43998387883535,High
30,50,88,100,66,100,22,70,35,80,57.83571428571429,63.87324741929479,84.24279005468975,2.684332394532538,6.463444165340604,2.6729047534134467,71.99665048492882,59.404102270543476,Medium
30,60,88,100,63,80,36,80,23,50,61.55,58.35122837118907,69.15192252514896,4.36068188271949,5.047627616258271,1.4732415819280535,72.25442689899033,64.42813601871417,Medium
42,50,34,70,26,70,43,80,24,50,54.29285714285713,67.35065155470615,87.29144658270344,2.4610406228813195,8.525473004909161,2.287514736374235,62.21469825082589,55.091854425676964,Medium
24,70,26,50,19,60,15,50,39,50,45.19047619047619,66.14781166601885,74.29435614776978,2.244209520564801,5.5181990643230145,1.3430468714465529,50.30199953489052,43.21385788709252,High
53,60,31,50,43,60,48,60,42,50,77.2,79.6967140943635,75.8959329012241,2.7773299158407436,7.858116946608991,1.561047672160067,60.97336917013051,77.95611143545726,Low
41,100,61,70,97,100,60,60,70,100,79.02857142857142,72.06700412235568,89.8520703191906,2.990022945038402,6.573336577837455,1.4469682052727428,63.355118535030506,76.5213125010955,Low
33,60,34,70,62,70,51,100,95,100,67.62857142857143,69.70627101697688,79.6158370988438,1.2979148135068688,8.430934493777372,1.9908357626226547,46.84908947117961,64.6553008498313,Medium
59,70,66,70,41,50,54,70,46,50,85.94285714285715,91.94691216039064,82.63234407292194,1.8651263177345714,8.559302560912032,3.119114486398316,64.10564244862107,80.36757695079707,Minimal
19,60,56,70,37,70,47,80,43,50,61.8547619047619,56.398829716676254,80.5260219995839,4.953255823359404,6.944562549851732,2.9768297403636366,97.3534578371888,73.42760057104083,Low
69,100,64,70,24,50,47,70,28,80,62.114285714285714,53.17206964705218,84.26416059181908,4.1387469942979145,5.84168213416053,1.5287859663623167,72.10174566578422,57.87924857411212,Medium
76,80,67,80,49,80,67,80,36,70,75.03571428571429,89.38226551299906,68.37599266751943,3.211806828077379,6.82526720477473,2.7177580418188367,76.13324796571409,76.92481441688922,Low
35,60,63,100,41,50,35,60,61,70,69.76190476190477,69.09746308588878,61.01560906918213,5.274441184919766,6.559575279021791,3.1630368416578003,100.47634117269386,74.64423377987394,Low
31,60,59,80,64,70,21,50,15,50,57.76904761904761,58.81028640644919,49.79611511694806,1.3744422333764434,5.0492045703929,1.4926929803278448,40.65096364873769,56.57500093175421,Medium
47,50,39,70,33,50,18,60,54,70,64.57142857142858,71.5308145994574,96.66656128256024,1.4579216382462907,5.354847952447679,2.383332742559469,55.079199936313614,66.64498720793225,Low
73,100,42,50,51,60,67,80,79,80,84.9,98.0,69.38170097537439,4.420955369951968,5.936894233610533,2.6292751754629355,84.44047555168648,86.14101620120395,Minimal
32,70,68,70,32,60,16,50,36,60,57.63809523809524,43.00211165690344,92.94595944488134,3.5077154927921095,6.723195433846742,2.887507184608632,83.24682271849555,55.52190139580626,Medium
68,70,44,80,39,50,31,80,29,70,62.06428571428571,58.67641194080763,74.14891411622432,2.8592806108790527,7.1343285726602925,1.8101535615659556,64.10923313607252,63.11818949243868,Medium
55,100,35,80,59,70,58,80,25,80,57.357142857142854,55.21429193585972,84.06560587818551,2.014595585634842,6.384238931160087,1.2271571673017214,50.824088117184175,56.96596523838271,Medium
44,50,75,80,53,100,79,80,45,60,81.7,81.77073185739151,93.48958863478502,4.124160579625076,6.018023053076026,2.253078164677207,83.12134630650134,83.82336209380512,Minimal
72,100,61,100,53,60,44,70,42,50,73.63809523809523,64.3792209906439,92.45166326522343,5.245615786167001,5.449202889487239,2.8304419219338186,97.00574340753053,74.91564223290054,Low
88,100,87,100,55,80,43,60,49,70,77.08333333333334,81.39196649731156,93.70156519537302,2.575618460232187,6.267043840301024,2.6821057813657223,71.94739893551639,72.02369633627154,Low
55,100,16,50,56,100,64,80,40,70,56.028571428571425,49.53164817162293,98.61319759036323,1.287845960610988,9.509099271882345,1.5429102592705766,44.168881957851966,58.935354874684336,Medium
22,60,24,50,41,50,49,50,21,50,61.33333333333333,60.764849265075384,64.39424454759227,3.28711701073267,6.0971236824947335,2.8661678188343327,77.97227275042925,61.23004161956272,Medium
16,50,37,70,39,50,50,80,32,80,53.07142857142858,58.57068724105726,79.4761725067893,3.0833382755855476,5.418864554025837,1.5190993867434124,60.97199387396853,52.75657214651074,Medium
53,80,34,80,40,100,79,100,39,50,61.15,66.47580448065762,95.3792652979513,3.929369753910807,7.949805423935784,0.5,63.831624068903196,61.0297871291811,Medium
25,50,40,60,68,70,62,80,83,100,74.86190476190475,77.96187921877416,84.4255556954996,3.7186952628546903,7.1988182844210415,0.8296574340871894,63.92608253896876,75.59918659150858,Low
22,70,63,80,44,70,37,60,45,50,64.94047619047619,72.0753516405759,82.86230605328873,3.2341251128212627,7.226636875937986,3.627007529296931,86.8975570265108,69.81436129773641,Low
68,70,72,100,15,50,29,60,37,60,61.828571428571436,56.75714939888897,94.28131574743689,3.3810513084228115,6.247536595360469,1.6658061063667366,69.89670572263917,59.91895870371417,Medium
26,50,40,100,44,70,48,50,36,80,59.17142857142858,46.71105225370646,69.92530569534533,2.871449913583536,7.649045568146695,3.797427512007981,83.68130482544971,64.42777395592114,Medium
33,70,59,60,54,100,68,80,52,60,74.22857142857143,75.89966972706397,86.5526928507659,2.41659217552332,7.747718173810825,1.5329629073167295,58.15082011347708,73.2759179468441,Low
71,100,77,80,47,80,82,100,46,100,70.8,56.44880890427004,82.73454772763145,4.195554386925652,9.416772309392869,1.1794521841029437,68.0235204830491,66.32689688386554,Low
26,50,45,100,60,70,46,100,46,70,58.885714285714286,58.068209906651425,75.15263607777034,2.1838439821322573,6.494238907058952,0.7206863159143684,46.56056658824329,53.9231613631383,Medium
62,80,26,50,29,50,79,80,52,100,67.65,70.9949559562227,75.26179382515147,5.02066764631285,7.387895925913499,1.0714537191218314,78.44739303686197,73.0212850772864,Low
27,50,73,100,55,60,88,100,22,60,68.66666666666666,65.18797829568024,76.65543711878713,2.187702767818236,5.620281441198222,1.0487930558122684,47.030501948183755,62.839727659811615,Medium
38,100,33,100,85,100,75,80,31,80,57.7,68.65419766127853,73.0722624715426,1.602053207420458,8.096594764536546,1.9835471528318085,49.163229849676924,55.533228049927544,Medium
74,100,23,60,27,80,23,50,58,60,57.75,50.3276904840922,78.0110932745701,4.497398469624692,6.631857673820944,1.331667818386299,76.09177220756692,59.34093276260161,Medium
15,50,36,70,56,70,55,80,76,100,61.23571428571429,57.60404231049012,83.05256575551631,2.2345015939091866,7.738311190899919,2.5691319753637107,66.3415922682806,61.398078798267264,Medium
84,100,49,50,65,100,30,80,38,60,69.56666666666666,72.1906244045732,71.91269729181731,0.7342619775533805,7.883097891448155,0.5,29.533889504715535,65.02205172245291,Low
40,70,29,60,77,80,36,60,28,50,63.5452380952381,72.4269684748297,82.1433360090818,3.8270069422814808,5.961063275240342,1.3920352823162156,67.40475584688514,64.39152728534438,Medium
37,60,65,80,20,60,84,100,24,60,60.05,53.66453068737047,88.64200925848843,2.6667175333602087,8.028467393827606,1.7736769107182022,59.26814536663295,61.48450469259744,Medium
30,60,100,100,23,60,77,80,34,80,65.41666666666667,78.97018765610824,83.74390914429074,3.1079326478986102,6.465671513334461,2.707138800983314,76.52510540324832,67.88082684925797,Low
60,100,40,70,28,70,48,100,52,70,55.885714285714286,50.60716552816864,65.62974413395554,3.5777716346827586,7.65072579053979,3.9452469112753317,91.79315987297646,58.44807942187552,Medium
28,50,32,60,82,100,36,80,60,100,59.26666666666667,60.77109467665644,100.0,3.2112331640130116,8.091009385771933,1.7407127336007178,65.51945897613729,57.31697859570855,Medium
24,50,25,70,54,60,17,50,45,100,50.542857142857144,47.82683038446034,64.55488603040888,3.5392107719423995,8.351694426888713,1.5644196361492326,63.491792683957215,53.73306660735871,Medium
31,70,81,100,41,70,59,100,37,70,59.142857142857146,63.86576004927281,100.0,3.7858981184250307,10.0,0.897647858752928,62.83545977177958,56.080855298805254,Medium
51,70,49,50,28,50,49,70,35,100,66.37142857142857,64.24032707555332,92.12018860665579,1.9192323024262554,6.2076920174670125,2.4653360930232053,63.057702815160184,68.23112881756437,Low
44,100,24,60,19,50,62,80,44,60,54.56666666666666,44.9716827673659,99.5231980703851,2.429318314812182,9.893313950783028,1.2461617288395046,52.70712024355538,50.248545918013185,Medium
42,50,50,70,32,50,47,50,57,80,76.93571428571428,74.35350081568969,90.68370994430707,0.727118858418236,5.226016959758608,2.7729016802699675,51.068576381312745,73.6459575936365,Low
61,100,48,100,65,70,70,80,21,70,63.87142857142858,58.499605666254,84.48002646443926,4.367266030087899,6.39445757205667,1.967354496108853,81.79420790841145,60.32354688058325,Medium
22,50,47,80,32,60,39,80,24,50,50.56666666666667,44.17453577238006,92.73823743507715,4.193176058049749,5.687154855301933,1.5749120947385071,73.95470527139028,57.33353683094255,Medium
35,80,98,100,41,70,100,100,63,80,75.81428571428572,83.423568530414,80.16915480249975,2.8467414310844568,6.970773933997643,1.4369105375099833,60.85343516619437,73.83243379377544,Low
47,60,26,60,27,80,46,60,34,80,54.916666666666664,53.90445589981139,64.17009677945362,3.2224765060518155,7.074907235923402,2.774416219778515,76.38593693624867,59.534142226924544,Medium
24,50,26,70,29,50,27,50,39,60,52.42857142857142,51.53966638861202,92.89470330135184,2.1222030996641674,6.223958214708534,1.324689821044666,53.758399537223525,54.17552966078835,Medium
33,60,46,60,45,70,41,60,50,100,62.857142857142854,67.09778940295362,71.74597767989266,1.680862499830615,5.575475001445567,1.6654291902359202,47.63751466865462,57.0187779322008,Medium
40,70,80,80,25,80,15,50,36,50,58.07857142857142,58.83528027044758,74.67183685691734,3.3115633983820323,6.442863007707194,2.8898808619385745,79.4816262888978,59.20831577111495,Medium
25,70,49,50,28,70,23,70,21,70,47.31428571428572,44.14563027350676,53.76502905363474,2.0213586110310566,8.12866538480435,1.7308190153820875,48.89827916949491,46.34738601752514,High
58,70,73,80,33,70,64,80,43,80,71.0,70.34446900263251,77.490811077209,0.5370447509085334,8.386923798188121,1.9596372086261462,38.715900703067696,63.4632776224841,Medium
41,60,56,80,35,100,31,60,17,50,51.8,46.74210738077652,79.793239229469,2.7487883251299126,6.092165802595618,1.0849721969576762,56.31692914382278,51.41963537568418,Medium
78,80,59,70,88,100,58,60,22,60,80.62380952380953,87.3619270216991,71.35774385988748,2.9397243784920764,8.694471846856207,1.0610402857780055,53.143421028689566,80.89736780414219,Minimal
25,60,67,70,27,80,58,70,64,70,69.08333333333334,72.03135618512636,61.07757059532994,3.302547328537196,5.846495716090326,2.8252954103824734,74.3861844487297,66.02987931096678,Low
21,50,51,100,18,60,56,80,30,100,44.6,45.34256347309395,96.53936976495898,2.2179439525286253,6.527269046302301,2.0166796802019116,62.00017330380126,46.35640200495355,High
20,60,38,70,16,50,31,100,68,70,49.55238095238095,47.7653793747794,75.02044891720514,2.8671066499024978,5.779220646957365,1.3565821466177015,56.73893285692251,51.683843298398315,Medium
37,50,42,60,67,80,36,100,41,60,66.41666666666666,57.19227635484295,90.37978622079468,4.042467907408762,6.2979637499428,2.4796030784415852,84.25868848058293,72.20873827075158,Low
65,70,40,50,47,60,36,70,24,70,67.38095238095238,63.55142315532254,89.22430356900489,3.813727503336371,6.615349903377261,2.9097382702625976,86.15708809289018,70.59452200077831,Low
63,80,32,100,59,60,84,100,70,70,78.61666666666666,84.89760814087917,89.12868027311914,4.496827202023637,7.636716088351668,2.6038482977285806,89.9196230248341,77.31407401350981,Low
64,80,70,80,37,50,57,70,29,70,72.87142857142858,67.70705445684987,66.44095682006447,3.7937194192599017,5.238640046221338,2.239712949955044,73.9784193741559,74.99634146775013,Low
69,70,35,50,33,70,33,70,58,60,71.90476190476191,74.27669157985318,75.23743826146655,4.24902424807579,6.188682928426406,0.9614463879575814,69.62845018648036,74.35128727388083,Low
36,100,36,60,29,50,36,50,34,60,56.53333333333334,59.797232151746,62.81257289680264,2.7749703565195802,9.372429937486057,1.6515027369978768,56.54598822485483,61.403422128643584,Medium
31,80,48,100,84,100,42,50,56,60,69.61666666666666,83.49150587341313,91.38633060162675,4.547968857199808,6.673423971580463,3.042741334590956,95.04573497807033,73.75381491326333,Low
51,60,52,70,62,100,22,60,51,70,66.16190476190476,70.36699687892181,57.509192015634454,2.947639836314382,6.630859201667953,1.4762455410034039,59.98977297474131,67.46153195014814,Low
15,50,45,80,94,100,43,100,78,100,60.25,60.487595278661416,95.16120361063582,4.197249083941844,7.163177366611919,2.970223456163636,91.19084576211839,67.66593070494415,Low
74,80,24,80,16,50,52,60,39,100,56.03333333333334,60.58051407982775,96.37202225293007,3.1553769346924128,9.897427756543864,1.3302779630998138,60.49375120321527,54.70752385189908,Medium
24,80,31,50,25,80,26,50,48,80,47.05,48.40911716986497,68.98936497989678,3.495463972057618,7.922046352028931,2.101838306980747,72.87195928837333,48.22629994293467,High
40,60,37,50,22,50,55,80,59,70,67.5404761904762,60.71688004472242,76.17664194633429,3.027832938272173,8.700800598882182,1.5791418613597406,59.687412190952564,66.67807898372993,Low
72,80,34,50,46,100,27,80,79,100,63.35,58.52451043438526,71.73844207534418,4.03512444304493,7.250107981804682,2.962408614953045,87.14917478751417,68.81856747976353,Low
48,50,51,100,36,50,62,80,16,50,65.7,70.8458563945768,79.0899437580233,3.3642660843492833,6.4687377484072845,1.7557430028062249,69.10908524735741,66.34848995799496,Low
40,50,26,80,42,60,53,80,28,60,59.083333333333336,55.421939660882906,88.57253728744503,2.5522417650705034,6.976102504351339,2.1486010942861493,65.86568232231103,57.22186382152241,Medium
44,70,44,60,48,70,35,60,89,100,70.41904761904762,70.46621743619727,67.61179099319298,2.86560970243826,7.8677867665107,1.9876423261140632,65.29369938484254,73.67333612528749,Low
39,60,24,60,29,80,48,60,67,70,63.392857142857146,44.20293771705293,100.0,2.6552333837317486,6.79147548968335,1.951987008821088,66.07220392552836,62.8974161770644,Medium
31,100,55,60,45,70,91,100,24,50,65.19047619047619,60.66744840227312,73.19683030594783,2.5609068362808083,8.458650792254739,1.7071594351213757,56.00034574461662,64.73290475342928,Medium
99,100,30,70,18,50,47,80,39,100,55.12142857142858,44.578194100760136,87.82405167161603,2.6228746853978695,7.230307125297156,3.6327576480923924,81.33872850206421,59.685203533325144,Medium
68,100,21,60,17,50,79,100,65,100,56.2,62.293606115148776,77.55715784698418,2.667873078986328,5.656267096250668,2.6082868426068595,67.51731500063029,58.45254161916664,Medium
40,80,39,50,20,60,50,80,36,50,59.166666666666664,47.26621203824088,82.2108569671722,5.1187112325906,7.74860559160099,2.5394393968296836,94.80259199092006,58.84793371140337,Medium
42,50,50,100,62,80,35,70,40,50,68.3,75.47984252558469,94.13890420671079,1.3198315355110164,8.07649035294364,2.326234458413293,51.874550359914174,68.55338771654398,Low
44,60,51,100,63,70,71,80,55,70,76.33095238095237,67.88854226041659,80.65960762097876,3.6639691502004377,6.146644009366231,2.1523584577104833,76.22923684120708,71.80792595997487,Low
41,100,59,60,46,70,50,60,62,70,75.39047619047619,68.5182819576086,78.38155751011479,1.559700802595884,7.635572576131626,1.4631302412775582,48.0664661897459,70.67875404719749,Low
25,70,54,60,47,70,23,70,55,100,56.142857142857146,56.65861580771175,100.0,3.232404686257093,8.449401004291005,1.9769593442400948,68.09364030497187,59.91056117060955,Medium
30,50,61,70,28,60,86,100,83,100,72.56190476190476,76.37170271219695,97.87577410749898,1.0179180675288535,6.605538663245011,1.8111441363079732,48.078199449118166,72.72133972527637,Low
