subject1_marks,subject1_outof,subject2_marks,subject2_outof,subject3_marks,subject3_outof,subject4_marks,subject4_outof,subject5_marks,subject5_outof,average_marks_percent,previous_year_percentage,attendance,study_hours,sleep_hours,focus_time,final_score,risk_level
83,91,58,76,49,87,38,55,60,85,72.7051128295924,79.42621899359168,59.47282265574883,1.351937270192717,6.959862964380291,2.271622790288789,73.38734307765208,Medium
52,84,43,61,87,89,58,70,71,93,77.87012061017255,78.39141715524948,80.48557446209335,3.868859094462781,8.28130084383304,1.03445335823279,98.5512391413471,Low
69,84,65,88,63,84,94,100,52,80,78.0012987012987,75.07450172891168,79.74385047170917,5.995853505362141,5.876875824201925,3.935573044401569,100.0,Low
66,90,62,79,52,83,68,85,67,96,72.85132301357326,80.17266529134841,75.50491668374036,4.088942307175304,7.548676389498426,1.2521155513295137,86.36649581604262,Low
52,85,42,65,54,71,38,56,85,96,71.6494005511197,72.12299682168788,50.217659574713224,2.5482612920794265,8.059151887482344,1.6380332307066712,86.65325377794244,Low
69,86,41,67,60,86,77,85,64,93,74.11989388918784,73.3839038566499,77.76191149529993,2.324605704245844,5.058757568653981,4.023239183954115,86.95943500115511,Low
56,93,76,88,61,91,27,74,53,89,61.9297410888567,63.24580724066635,96.63990284364894,5.623818274340014,8.508250884398592,3.839597535310869,99.0432750894743,Low
57,90,53,92,42,100,29,60,45,87,52.59990004997501,58.373533648651026,66.72888445564314,5.293328598182607,4.3522246908968025,1.6438237971997776,66.86658907534299,Medium
45,92,39,62,51,95,74,93,71,87,65.33591353728909,65.14191996508102,98.37995966601252,3.0979724110932203,8.508596693988455,4.734340764558652,89.82471478071318,Low
51,81,83,94,52,77,44,63,41,93,66.54411883650045,71.47411517118181,67.8378339598847,2.4437801047515633,4.81816446314595,1.4687835128473616,81.53359650041425,Low
63,86,39,64,35,79,74,94,49,86,62.83945197264169,61.79674120013848,56.99272512589089,4.407553559780489,5.685848014171578,4.971299967338146,93.83000144685917,Low
92,99,58,86,58,95,55,78,64,85,73.4461446266472,76.49142135786796,69.92017074635692,2.2297636155485554,7.026176100840816,3.8205494237814777,94.244142255932,Low
53,83,45,71,54,87,46,59,34,83,61.64692520214624,56.906483270257255,74.73056564617721,1.1567177773889725,8.528416828854127,2.266284607481312,71.42009571957695,Medium
47,87,34,79,57,99,57,99,48,80,54.442495668161314,59.79054273044409,81.47322050882956,2.205837167658395,5.278507202826177,1.0865714299811777,67.44615946000451,Medium
91,99,53,79,76,94,76,97,67,94,77.89719491050285,74.51698688998741,75.2439081011167,2.88862790164461,7.8178695673328775,1.9422947982182615,89.9344696444278,Low
62,100,37,68,56,100,45,54,60,94,63.914977054651644,66.21141254308846,76.8359313703109,1.9047625679048947,7.552179041204346,1.3718233015927193,70.02985675132813,Medium
42,98,72,98,69,98,50,57,44,80,65.89079842463302,58.45795729333336,51.20335191788027,1.6924754921074763,4.798543810710836,3.2982781392230867,73.82784700982278,Medium
66,92,54,63,56,88,95,95,60,99,76.33916807829851,76.46323973488106,62.681008456699466,0.5337708946558376,6.39731972292164,2.105848189120805,86.41495674883738,Low
60,93,28,78,52,77,39,54,67,82,64.37511435151089,65.31573031081828,65.5348328969586,3.9696352977222564,6.407525465888161,1.8275326755973564,88.32224888848656,Low
89,89,61,97,91,97,54,73,81,84,85.42044101922649,82.01381191451468,99.35442689407245,3.879469182738654,5.5230590732832505,3.9070993627326747,98.21778097592289,Low
69,90,66,86,55,77,41,89,60,84,68.46708226013165,67.91820906463076,64.77838692435168,1.5341388077390052,7.8996065826789765,1.537697456825824,75.17624179194509,Low
54,81,26,72,75,100,46,75,33,83,55.774029451137885,57.08453363372679,94.82894244121427,5.6900753949615135,8.629669261865493,3.141001928414771,85.38794456749639,Low
49,88,64,72,42,72,36,55,75,96,69.29671717171718,72.11306043444182,65.23681002705393,2.7526399599261695,7.5828622930140845,1.3756824177059552,83.41015879159801,Low
71,96,61,81,57,72,55,65,64,100,75.40980531813865,75.91052086096408,54.805516552119556,0.640136884669686,8.864773665114074,3.71659373479893,92.42184071939549,Low
75,82,75,87,63,81,51,85,53,99,73.79668849980037,80.45890764019187,62.38086995304722,1.7087455449566398,4.252342355408062,3.3130466768866853,93.68139745797934,Low
63,85,49,81,77,100,49,61,53,93,69.78571807672087,75.57702955462103,63.6414192457149,4.306371163491571,4.186113425446976,4.091690818296639,85.62930300975535,Low
48,84,49,78,47,91,41,60,51,87,59.71314892004548,59.56004326306136,98.9124296944492,1.608909443458274,8.469293387466234,0.8082368364320553,73.5959230957164,Medium
65,84,45,67,52,86,35,52,39,81,64.09321764406803,57.44156337933452,83.71457527836185,0.7965185238183086,8.489001848483012,1.445474522772597,70.16181556072834,Medium
65,94,67,67,66,73,68,93,60,87,80.32873837711882,77.89335730282455,96.5840497810483,3.8973842176707008,4.535603925439412,1.1950716224905955,87.91838724299349,Low
73,96,76,85,51,86,55,86,77,80,76.99184906520749,65.84621958491906,91.74975111024109,3.3509513482680067,5.787230245344623,1.357525581285815,80.84512178645718,Low
56,88,61,85,77,83,34,55,44,83,68.60047677340377,67.68482746700707,78.92992453390488,4.686962098541494,8.176972890564265,0.9635633561212282,97.50055404131615,Low
52,82,60,82,54,88,30,68,95,98,67.80108495726451,74.80985216878469,83.76939621227817,4.749472636992779,4.642703387508229,3.0293685564623276,82.54835156597122,Low
63,99,57,72,56,78,44,67,61,84,70.5777183015989,74.532761850465,81.24185968480157,5.779643895832509,5.337140363046036,3.1704413317274955,95.44001770939178,Low
80,96,87,87,66,99,40,65,57,84,75.87912087912088,76.29667362862574,83.31315130958933,0.8135964921019632,7.404980184289766,4.295703900173047,89.8722597316364,Low
57,89,51,68,56,99,44,72,65,100,64.34434229939848,60.707020771028844,63.23868323136381,0.7144418090002559,8.90949527238999,2.379821793996932,76.37592702179127,Low
51,82,55,79,51,90,70,92,57,99,64.42895117598798,65.04047262643059,70.40625671039686,5.929583764152134,7.985694200351961,2.8957312088350147,100.0,Low
54,97,50,78,48,81,68,86,72,98,66.31421633031388,76.97035371080725,79.63079057990731,4.0466633273332455,7.8865881140719365,4.9608682673499995,93.67833797934095,Low
74,97,72,98,53,74,42,58,70,91,74.14330783941266,81.58180085868554,51.796423252792856,4.434537968171643,5.713313318455684,2.893302875116306,98.91230982209444,Low
71,96,43,71,66,80,44,52,33,99,66.9940863127483,66.24261000974263,74.14174507008467,1.0306511085434265,7.306715358357371,3.0810923948840725,77.45625585063073,Low
51,82,57,74,63,89,44,57,80,80,77.44032965766388,70.03059459230049,92.98634666989267,0.8839697996658533,4.56544144465414,4.981628366948228,86.00032872292552,Low
48,82,43,90,50,72,57,87,36,86,56.62730281673305,67.6677842943772,74.6183863792665,1.3813947666467405,8.961335165917497,4.973582216523977,79.10038085478676,Low
83,85,48,73,79,90,33,53,59,96,74.9801491071142,71.33594931334366,77.61616843277497,2.849575815386083,6.402921588769951,2.4081370051877915,88.29170811381012,Low
38,92,56,70,59,84,45,61,25,81,59.23542647966502,61.88580316766195,60.09525602575954,1.1059690050313664,7.194039341321892,3.35726073321334,72.4932021113329,Medium
72,94,64,85,51,83,73,93,59,90,71.4771649343819,63.68358060591788,89.7171671992719,2.9548355724245536,8.380859493407268,2.6636112852676392,86.22320558639113,Low
78,88,54,86,44,80,72,80,54,86,71.84355179704018,70.2281281460694,67.94391440187644,3.588447467057352,4.00482480921782,3.7432195324574016,86.11642771356344,Low
15,83,46,70,79,89,65,74,59,96,64.36935819718073,56.555441213917106,97.82937767397722,0.5018313233680938,8.87991213798154,4.722739345100262,81.29059244099328,Low
76,93,82,97,50,77,40,65,61,82,73.42405659154385,67.61462941156566,99.68574041297896,1.1283509693558762,5.795796560850966,1.8934668876797298,69.81040572621161,Medium
56,84,48,93,44,73,62,91,56,85,62.513552713651485,57.889975216115744,95.80002712979214,2.563573554723333,5.697953706979131,4.1849382669752355,79.48042531937234,Low
59,81,40,78,57,96,50,63,70,90,68.12788291954959,70.51290555462481,54.243837240807196,0.7933138598324009,4.725316680463269,3.4468201974919106,71.74241464832961,Medium
58,90,36,65,71,81,53,62,49,97,68.69654314039637,68.21609226040935,66.65915777480134,1.2344093532167704,8.290922051417706,1.760831605733978,76.9031109759231,Low
75,88,67,97,47,77,75,90,69,97,73.96115053331549,87.52244606856094,97.25688175512587,1.7748801475077496,8.354197679336202,4.087848461818972,93.22452327612848,Low
61,82,43,87,63,75,38,56,53,89,67.0446471827313,72.71363380904168,90.22666474222189,2.8628077779220584,4.099944994724451,2.4220985863890716,83.97122308004907,Low
63,88,50,60,55,84,31,61,54,84,67.10116386345895,72.87861908784613,95.55917946537147,4.431604588651901,4.278626104366582,1.0417872896658271,85.40121711277176,Low
46,82,52,94,51,99,47,86,74,100,58.316604843525845,60.83494253743682,78.62765968205494,1.2297873650421525,8.591708303168353,4.970373607741142,81.33376332819967,Low
79,81,72,99,52,81,73,99,58,94,73.97903383718987,75.3592937481743,74.01987940937651,4.558772145501328,4.614340661387008,2.4154084983754354,92.72575984325451,Low
63,91,41,67,59,85,39,53,68,100,68.28429388955503,74.22958049986849,55.32481585022255,5.202834013444715,7.1046373198347945,2.936986463192726,95.14143176224297,Low
89,89,45,66,58,85,27,51,52,99,68.37670825906119,56.47060193438064,91.97357711615496,4.083133217868783,7.098252250841579,4.135827788436923,90.66080625214217,Low
87,88,32,70,65,96,59,84,71,83,73.6133038648099,70.50224894836957,87.25707742102392,0.7404913248528879,8.348651675543271,4.8239426080397,79.48588198431032,Low
40,94,83,98,58,90,73,93,80,100,70.03722742814811,63.2347559164055,52.94383015077061,2.9235952781009273,6.8632705271283925,4.4279953248214206,93.61130701360582,Low
52,87,35,63,51,89,27,52,71,100,59.110423641535604,49.688977710043055,60.470729479764266,4.130363008984249,6.170057056553144,2.86273943510705,81.10143635306798,Low
45,84,45,84,62,89,45,53,53,80,65.59228777370605,61.7488140963645,77.86387816575052,5.8818222403402185,8.871903912955228,2.9556323398990187,100.0,Low
62,90,71,71,75,97,55,87,64,94,75.50239474106625,69.76345670221906,84.22012010323193,5.7349461343808334,5.14407737999485,1.763991214743483,92.42918788776667,Low
58,81,66,85,35,73,54,61,82,96,74.2276918810375,80.1986723297556,56.88351321305032,2.6763673494195532,5.313590088415916,2.582612951715877,93.30189148506666,Low
69,94,81,97,71,80,42,68,78,98,77.4031905150742,77.86135065850883,62.241240923116194,3.8876208972380093,4.42384827399304,4.760774969788163,97.52365704551197,Low
72,85,54,71,11,82,32,59,80,93,62.88712960787779,52.83730905874817,59.6555105854507,5.399483310488717,8.87658408577472,3.771234247723953,91.66045059011853,Low
80,87,60,96,69,98,31,50,63,98,70.22958010790524,71.7997877544476,60.999857633527114,5.07075436056908,7.531801044188077,0.5534464583368981,97.46598711099273,Low
70,84,41,83,60,78,45,66,74,97,70.82489571869772,65.76392862387185,96.03565617843833,3.1368200876201238,4.060485437457006,1.0242805182023345,79.17803761933514,Low
58,95,49,75,44,73,41,65,71,81,67.47823631591957,67.7897124721332,85.7909786519377,1.9368273199039285,7.521570137895187,4.657150714810348,95.4010363766732,Low
56,97,39,72,30,81,38,58,47,85,53.94940429859189,55.918012716086025,86.85534902016516,1.2540497073935812,6.020680555568461,4.319236980174264,71.41061773862386,Medium
59,85,47,84,53,78,43,58,50,92,64.35972414568411,60.60731220178546,89.69976554346412,3.1838908529579255,8.837748458676707,2.687740095867786,88.82981683432065,Low
64,84,29,63,59,82,39,58,71,96,67.0746308756191,68.16143006131118,67.828652132203,4.475652314388091,5.386937510811965,3.2764022639026638,94.83281013180547,Low
63,95,50,70,44,85,42,61,43,85,61.789952219023924,63.80031935276067,88.35923071995703,5.833733422689463,7.551431693569492,1.8034070467132621,88.49948431775175,Low
45,92,85,91,54,95,39,90,42,100,56.8990150962691,56.07766011748444,98.92066971614685,5.239981976526988,7.137170751871979,4.067738384451908,90.95417575416569,Low
67,84,51,66,63,75,48,64,73,84,80.5878787878788,76.98975581522186,84.9197122970471,1.623325253864889,4.060249874481244,3.2149285110024794,86.75022772540848,Low
58,92,47,70,56,79,35,51,77,86,71.84694921088324,71.86266130088222,70.83765561462695,4.4587796975235845,8.426084646661867,3.626715674551618,100.0,Low
61,96,60,87,38,82,56,60,41,80,64.68639613120268,63.988965792727164,85.81798928554873,2.0900568962213675,4.698063301764832,2.1870942710404906,68.25145847564478,Medium
67,97,24,100,58,76,33,60,44,92,54.4428082757319,56.02541216589821,95.03973501314347,4.25909926938478,7.317943894989165,2.4369710293016627,82.20065754045345,Low
57,87,52,82,54,97,24,57,58,98,57.17818304914355,55.85931792463871,56.43807718379868,4.161930032534249,7.877742253971445,1.4345693733400555,82.84914443234969,Low
59,92,39,82,55,95,64,81,71,80,67.46969858269647,61.5095996668116,63.26473377923607,1.998368316090478,7.154638232492305,4.7662364431439235,82.39350382893323,Low
49,98,62,87,64,88,41,55,58,92,66.31611466993776,65.47106951963221,95.96481076644525,1.7891374111950755,4.485569337568295,4.7595065917395845,76.64007152333673,Low
56,82,56,85,66,93,37,69,64,90,65.97541546407957,67.60880378094666,97.31164502222636,1.071657694239092,8.875895681273455,4.179880612579568,74.95575189302578,Medium
70,87,47,84,56,88,41,88,64,86,64.2116056891518,65.13728329322306,74.20695635589725,0.7779680024254468,5.184089572606112,4.709998036396327,86.96475960336446,Low
59,81,63,88,53,86,78,84,71,99,74.12652736296147,73.57189608722189,68.72754817016488,5.22148082371059,7.139323849719345,3.4939762366117044,97.60872918973394,Low
73,87,55,78,54,82,51,57,75,82,80.242324774218,77.80925982570044,64.13909028015146,0.7741716704927293,7.985890291306555,1.5559334118638366,90.54033392774312,Low
54,92,85,92,47,82,32,99,47,80,59.895452403140624,57.20373976725385,74.93757705454843,0.9880764158881276,8.696180049532558,3.92094734986621,75.097526357954,Low
46,92,76,95,82,95,61,98,59,87,69.27535587737817,67.10264385029024,96.72655757955258,1.8136861945250993,7.020052646279539,1.9637429415876608,84.1528335008227,Low
53,80,53,73,45,97,87,92,70,96,70.5452752722636,75.92607625182515,57.49048137122277,5.382120806542519,5.2952707458155786,2.4821676018428636,97.3349738345185,Low
51,85,40,73,59,90,52,83,63,92,62.295787876540906,57.55653475322795,70.99153192736101,2.3311719823220525,8.183195087034832,1.7345757373491637,86.2027297606878,Low
61,98,50,94,34,71,42,68,48,93,55.34026407454144,55.79521205806214,95.58039284787444,1.554897566011257,4.816099829750358,2.4062986297457134,72.2549269486326,Medium
69,95,70,89,66,79,36,56,40,84,69.34646600857143,63.05647662281347,67.4559635072126,4.435555226873023,4.111412140355353,3.5569281454551276,89.86479943431215,Low
54,87,58,87,65,99,42,80,40,85,58.790204273977096,62.61386570482276,88.40407035217686,2.2548836517777717,8.540744292212008,0.997747525872634,74.16996301675209,Medium
40,80,56,76,49,91,29,67,68,85,60.16278929240437,57.482125727343885,69.4629893120551,2.3335165094190797,6.87694479027303,0.9734311804685739,73.55947488198595,Medium
58,95,52,62,65,82,76,89,57,100,73.31703008615519,69.18896529874647,90.24633391615208,4.564371277661948,4.348207454056594,3.576965054396639,100.0,Low
66,88,35,75,33,95,26,63,67,87,54.936968858928935,56.014211553470325,99.05011749786043,1.8840904858456824,6.898646935615027,4.008115250485734,74.41237247450603,Medium
73,92,80,89,57,78,64,88,65,92,77.1383672507268,64.83462626104375,69.39110052876391,5.432180262380941,4.7250708416122436,2.9816000812056425,90.547675654654,Low
71,90,74,88,61,70,70,85,53,97,77.42295431137153,70.92556908294382,92.25493272871003,3.5878192289908992,4.156930031984325,1.3173845633035945,86.40127570518382,Low
70,92,28,74,60,83,31,66,46,83,57.72106694055358,59.525612376854895,99.42084124201503,3.458074411448277,4.582620237453771,2.4384058176244476,71.35587904342717,Medium
67,100,84,84,61,98,48,86,69,96,71.38677028951116,76.4598007703863,99.19150715056271,1.9561372928641527,7.8755371425298515,3.911789850728065,90.55363665290696,Low
67,89,72,97,43,85,82,93,59,84,71.70121530861628,73.95590188711807,71.6885540766654,5.093018870714591,7.778304524067999,3.585798956986249,100.0,Low
57,83,60,97,76,89,45,58,63,82,74.0678205028949,74.76498532104273,74.2880560274575,3.6501225297932574,7.021590674576416,0.9943946501871652,90.03015441216559,Low
60,85,63,82,70,84,41,69,52,83,70.56434583696898,82.61626662664874,65.1700780821501,1.3553410134787427,5.046641449564029,4.861162314312103,83.47065432404108,Low
48,86,46,84,42,70,82,94,48,84,62.990551589265095,65.44755298698891,65.70093818611825,1.6346403048461942,7.694835328976543,1.5051374639885142,72.46559510571437,Medium
59,84,51,66,52,86,67,77,66,93,73.19133354767263,67.96876896568327,74.62353113161177,3.07540749851354,6.040226336075338,1.4917527706120461,78.01462303073014,Low
68,90,47,81,81,93,73,99,85,94,76.9679853518792,82.09129433803697,60.02592950321544,4.788030023290137,6.553768085631701,2.5693576148545514,100.0,Low
69,92,76,76,77,99,38,69,41,99,69.85287659200704,66.64770294996246,85.55616480774637,5.666124004893281,8.488203466631607,1.9725940805002182,100.0,Low
49,98,54,77,42,99,57,90,55,96,56.63582251082251,53.09463432477711,76.81542673771261,4.149242467073208,6.2892876186906275,4.927936948899773,79.97341803252726,Low
63,89,79,100,54,82,63,85,67,85,73.71627037222123,66.81160607032768,94.90339285866412,3.28378787257064,7.131830769257453,0.8442039796435938,96.56269651030381,Low
43,89,40,69,65,99,51,76,65,89,62.41623158279111,60.35915937227287,90.52912169052705,1.8790258763161358,8.80875745918954,1.8789763591547488,74.80294355297157,Medium
